"state","county","fips_code","geographic_coordinates","days_with_maximum_temperature_above_35_c","days_with_maximum_temperature_above_40c","maximum_of_maximum_temperatures","drought_-_annualized_frequency","wildfire_-_annualized_frequency"
"CA","Los Angeles","6037621301","+33.8350669,-118.3797513","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.307093188786684"
"CA","Los Angeles","6037621324","+33.8340991,-118.3900604","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037621326","+33.8222769,-118.3903264","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037621400","+33.8227549,-118.3796449","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650001","+33.8792212,-118.3191730","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650003","+33.8758587,-118.3390052","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650004","+33.8773079,-118.3308068","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650101","+33.8681429,-118.3164997","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.358177288655278"
"CA","Los Angeles","6037650102","+33.8697417,-118.3325936","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650200","+33.8628067,-118.3318531","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.203720433639947"
"CA","Los Angeles","6037650300","+33.8661967,-118.3493202","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.481589465615418"
"CA","Los Angeles","6037650401","+33.8428957,-118.3368653","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.393766425755585"
"CA","Los Angeles","6037650501","+33.8537952,-118.3586819","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.353249561979851"
"CA","Los Angeles","6037650502","+33.8530266,-118.3702822","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.569152431011827"
"CA","Los Angeles","6037650602","+33.8423054,-118.3596040","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.167843845816908"
"CA","Los Angeles","6037650603","+33.8441204,-118.3697533","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.356192509855453"
"CA","Los Angeles","6037650604","+33.8403641,-118.3491240","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650605","+33.8453408,-118.3504673","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.189375273762593"
"CA","Los Angeles","6037650701","+33.8317827,-118.3529869","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650702","+33.8322220,-118.3675825","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.445439115199299"
"CA","Los Angeles","6037650800","+33.8273423,-118.3361037","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037650901","+33.8382367,-118.3181299","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.245523981603154"
"CA","Los Angeles","6037650902","+33.8251807,-118.3192551","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.436665024091108"
"CA","Los Angeles","6037651001","+33.8123572,-118.3130811","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037651002","+33.8139810,-118.3240449","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037651101","+33.8072043,-118.3366679","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.413737406920718"
"CA","Los Angeles","6037651102","+33.8209421,-118.3460738","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.432202693823916"
"CA","Los Angeles","6037651201","+33.8209956,-118.3675270","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.312855891371003"
"CA","Los Angeles","6037651221","+33.8218914,-118.3550066","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037651222","+33.8119503,-118.3581570","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.29050317564608"
"CA","Los Angeles","6037651302","+33.8068011,-118.3712041","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.443481712658782"
"CA","Los Angeles","6037651304","+33.8113912,-118.3878823","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.240295116075339"
"CA","Los Angeles","6037651401","+33.7863579,-118.3338133","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.677918309242225"
"CA","Los Angeles","6037651402","+33.7959818,-118.3446895","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.544103153745072"
"CA","Los Angeles","6037670001","+33.8038640,-118.3166168","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037670002","+33.7944957,-118.3132363","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0"
"CA","Los Angeles","6037670003","+33.7964591,-118.3227742","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.1866376478318"
"CA","Los Angeles","6037670100","+33.7847676,-118.3159751","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.279744305738064"
"CA","Los Angeles","6037670201","+33.7797891,-118.3386906","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.781126806833114"
"CA","Los Angeles","6037670202","+33.7885780,-118.3579060","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.703925755584757"
"CA","Los Angeles","6037670324","+33.7977558,-118.3834780","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.705691524310118"
"CA","Los Angeles","6037670326","+33.7882095,-118.4049506","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.696164586070959"
"CA","Los Angeles","6037670328","+33.7724316,-118.4179511","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.673811870346036"
"CA","Los Angeles","6037670403","+33.7751416,-118.3683615","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.517137538326763"
"CA","Los Angeles","6037670405","+33.7671014,-118.3748916","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.559762374069207"
"CA","Los Angeles","6037670406","+33.7630480,-118.3853116","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.56184296977661"
"CA","Los Angeles","6037670407","+33.7735720,-118.3868772","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.267876697328077"
"CA","Los Angeles","6037670411","+33.7857153,-118.3780098","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.653060665790626"
"CA","Los Angeles","6037670413","+33.7725815,-118.3974684","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.775596802452913"
"CA","Los Angeles","6037670416","+33.7558674,-118.4075895","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.680464301357863"
"CA","Los Angeles","6037670500","+33.7600134,-118.3471630","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.916351839684626"
"CA","Los Angeles","6037670602","+33.7435400,-118.3696354","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.832703679369251"
"CA","Los Angeles","6037670701","+33.7616705,-118.3131837","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.709962220762155"
"CA","Los Angeles","6037670702","+33.7535997,-118.3284429","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.759225799386772"
"CA","Los Angeles","6037700101","+34.0925747,-118.3524483","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700102","+34.0892775,-118.3538978","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700200","+34.0924899,-118.3653030","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700300","+34.0918485,-118.3720584","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700400","+34.0812987,-118.3811478","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700501","+34.0876356,-118.3878271","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.353427507665353"
"CA","Los Angeles","6037700502","+34.0902917,-118.3807073","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700600","+34.0892642,-118.4021007","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.799633158125274"
"CA","Los Angeles","6037700700","+34.0805214,-118.4165590","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.713356876916338"
"CA","Los Angeles","6037700801","+34.0717107,-118.3967808","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700802","+34.0684232,-118.3820778","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700901","+34.0645650,-118.3853968","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037700902","+34.0620828,-118.3944002","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701000","+34.0618645,-118.4057737","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701100","+34.0575852,-118.4570058","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.702844393342094"
"CA","Los Angeles","6037701201","+34.0412036,-118.4943488","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.372577201051248"
"CA","Los Angeles","6037701202","+34.0339243,-118.4898132","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701302","+34.0274086,-118.4978403","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701304","+34.0293136,-118.5076229","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.373836508979413"
"CA","Los Angeles","6037701402","+34.0190747,-118.5033190","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701501","+34.0281567,-118.4904213","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701502","+34.0254597,-118.4872348","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701601","+34.0389491,-118.4799628","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701602","+34.0350094,-118.4754273","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701701","+34.0323370,-118.4722531","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701702","+34.0227687,-118.4840964","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701801","+34.0274538,-118.4657238","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037701802","+34.0188907,-118.4789709","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.5062144108629"
"CA","Los Angeles","6037701902","+34.0124790,-118.4951703","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037702002","+34.0057740,-118.4861752","0.849713910258165","0.852012163383832","0.111752949872697","0.968106657906264","0"
"CA","Los Angeles","6037702102","+34.0009853,-118.4807228","0.729665726722698","0.795633235624469","0.0743285788594738","0.968106657906264","0"
"CA","Los Angeles","6037702201","+34.0133521,-118.4729854","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037702202","+34.0081597,-118.4672218","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.360613775733684"
"CA","Los Angeles","6037702300","+34.0183122,-118.4559535","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.165708497590889"
"CA","Los Angeles","6037702400","+34.0251002,-118.3843439","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.354741568112133"
"CA","Los Angeles","6037702501","+34.0146198,-118.3963576","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037702502","+34.0125885,-118.3858998","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0.821999561979851"
"CA","Los Angeles","6037702600","+33.9958996,-118.3961597","0.537944534180196","0.749828781196066","0.0339474908971446","0.968106657906264","0.534234012264564"
"CA","Los Angeles","6037702700","+34.0058662,-118.4009840","0.853765707558792","0.855491329479769","0.113696717496646","0.968106657906264","0.320712877792378"
"CA","Los Angeles","6037702801","+34.0114522,-118.4102008","0.85399841213349","0.855888557104896","0.11377884852301","0.968106657906264","0"
"CA","Los Angeles","6037702802","+34.0053553,-118.4165623","0.853971035124702","0.855847464591951","0.113724094505434","0.968106657906264","0"
"CA","Los Angeles","6037702803","+33.9954427,-118.4325909","0.512702932077641","0.730624880146837","0.0319900347688012","0.968106657906264","0"
"CA","Los Angeles","6037702901","+33.9815095,-118.4532292","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.633336070959264"
"CA","Los Angeles","6037703001","+33.9970127,-118.3818632","0.67689654228379","0.779483878037422","0.0646097407397268","0.968106657906264","0.84513250109505"
"CA","Los Angeles","6037703002","+33.9875024,-118.3729521","0.48562707038629","0.70512012711284","0.0200673474416185","0.968106657906264","0.732794021024967"
